asktug: 2024-11-18 20:45:18,321 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 33336
asktug: 2024-11-18 20:45:18,809 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 33336, post: 45178
asktug: 2024-11-18 20:45:18,809 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 999505
asktug: 2024-11-18 20:45:19,131 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 999505, post: 1068793
asktug: 2024-11-18 20:45:19,131 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 94068
asktug: 2024-11-18 20:45:19,635 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 94068, post: 110228
asktug: 2024-11-18 20:45:19,635 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 772
asktug: 2024-11-18 20:45:20,374 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 772, post: 2235
asktug: 2024-11-18 20:45:20,374 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 2510
asktug: 2024-11-18 20:45:20,797 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 2510, post: 10813
asktug: 2024-11-18 20:45:20,797 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1494
asktug: 2024-11-18 20:45:21,250 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1494, post: 4940
asktug: 2024-11-18 20:45:21,252 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1003033
asktug: 2024-11-18 20:45:21,595 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1003033, post: 1079549
asktug: 2024-11-18 20:45:21,596 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 242933
asktug: 2024-11-18 20:45:22,030 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 242933, post: 252878
asktug: 2024-11-18 20:45:22,030 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1374
asktug: 2024-11-18 20:45:22,431 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1374, post: 4057
asktug: 2024-11-18 20:45:22,431 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 243242
asktug: 2024-11-18 20:45:22,724 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 243242, post: 254133
asktug: 2024-11-18 20:45:22,725 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 993652
asktug: 2024-11-18 20:45:23,180 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 993652, post: 1044680
asktug: 2024-11-18 20:45:23,180 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 64305
asktug: 2024-11-18 20:45:23,623 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 64305, post: 586813
asktug: 2024-11-18 20:45:23,624 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 64110
asktug: 2024-11-18 20:45:24,042 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 64110, post: 78603
asktug: 2024-11-18 20:45:24,043 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1809
asktug: 2024-11-18 20:45:24,538 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1809, post: 6466
asktug: 2024-11-18 20:45:24,538 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1095
asktug: 2024-11-18 20:45:24,993 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1095, post: 2831
asktug: 2024-11-18 20:45:24,994 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 2571
asktug: 2024-11-18 20:45:25,436 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 2571, post: 11134
asktug: 2024-11-18 20:45:25,436 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1508
asktug: 2024-11-18 20:45:25,855 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1508, post: 4942
asktug: 2024-11-18 20:45:25,855 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 36884
asktug: 2024-11-18 20:45:26,293 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 36884, post: 65485
asktug: 2024-11-18 20:45:26,293 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 37029
asktug: 2024-11-18 20:45:26,664 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 37029, post: 66290
asktug: 2024-11-18 20:45:26,664 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 94966
asktug: 2024-11-18 20:45:27,105 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 94966, post: 111929
asktug: 2024-11-18 20:45:27,105 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 33261
asktug: 2024-11-18 20:45:27,541 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 33261, post: 44977
asktug: 2024-11-18 20:45:27,542 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 411
asktug: 2024-11-18 20:45:27,959 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 411, post: 639
asktug: 2024-11-18 20:45:27,960 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 2212
asktug: 2024-11-18 20:45:28,358 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 2212, post: 8891
asktug: 2024-11-18 20:45:28,358 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 2548
asktug: 2024-11-18 20:45:28,778 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 2548, post: 10946
asktug: 2024-11-18 20:45:28,778 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1021116
asktug: 2024-11-18 20:45:29,115 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1021116, post: 1150667
asktug: 2024-11-18 20:45:29,116 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 32964
asktug: 2024-11-18 20:45:29,504 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 32964, post: 43279
asktug: 2024-11-18 20:45:29,505 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 69948
asktug: 2024-11-18 20:45:29,912 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 69948, post: 102806
asktug: 2024-11-18 20:45:29,912 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 36295
asktug: 2024-11-18 20:45:30,361 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 36295, post: 61969
asktug: 2024-11-18 20:45:30,361 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 34578
asktug: 2024-11-18 20:45:30,792 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 34578, post: 52256
asktug: 2024-11-18 20:45:30,793 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 2122
asktug: 2024-11-18 20:45:31,167 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 2122, post: 8394
asktug: 2024-11-18 20:45:31,168 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 62901
asktug: 2024-11-18 20:45:31,574 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 62901, post: 882364
asktug: 2024-11-18 20:45:31,574 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 123424
asktug: 2024-11-18 20:45:32,007 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 123424, post: 134572
asktug: 2024-11-18 20:45:32,007 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 1604
asktug: 2024-11-18 20:45:32,489 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 1604, post: 5228
asktug: 2024-11-18 20:45:32,490 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 574397
asktug: 2024-11-18 20:45:32,960 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 574397, post: 587472
asktug: 2024-11-18 20:45:32,960 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 997371
asktug: 2024-11-18 20:45:33,508 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 997371, post: 1063623
asktug: 2024-11-18 20:45:33,509 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 37456
asktug: 2024-11-18 20:45:33,915 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 37456, post: 68941
asktug: 2024-11-18 20:45:33,915 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 182959
asktug: 2024-11-18 20:45:34,327 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 182959, post: 193010
asktug: 2024-11-18 20:45:34,328 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 181
asktug: 2024-11-18 20:45:34,763 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 181, post: 315
asktug: 2024-11-18 20:45:34,763 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 32837
asktug: 2024-11-18 20:45:35,161 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 32837, post: 42483
asktug: 2024-11-18 20:45:35,162 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 32799
asktug: 2024-11-18 20:45:35,613 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 32799, post: 42237
asktug: 2024-11-18 20:45:35,614 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 36032
asktug: 2024-11-18 20:45:36,050 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 36032, post: 60208
asktug: 2024-11-18 20:45:36,050 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 433
asktug: 2024-11-18 20:45:36,466 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 433, post: 885
asktug: 2024-11-18 20:45:36,467 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 456
asktug: 2024-11-18 20:45:36,848 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 456, post: 844
asktug: 2024-11-18 20:45:36,848 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 32952
asktug: 2024-11-18 20:45:37,279 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 32952, post: 43223
asktug: 2024-11-18 20:45:37,279 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 872863
asktug: 2024-11-18 20:45:37,773 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 872863, post: 912642
asktug: 2024-11-18 20:45:37,774 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 153093
asktug: 2024-11-18 20:45:38,208 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 153093, post: 163523
asktug: 2024-11-18 20:45:38,208 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 693477
asktug: 2024-11-18 20:45:38,607 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 693477, post: 704902
asktug: 2024-11-18 20:45:38,607 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 548
asktug: 2024-11-18 20:45:39,013 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 548, post: 997
asktug: 2024-11-18 20:45:39,014 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 33010
asktug: 2024-11-18 20:45:39,456 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 33010, post: 43620
asktug: 2024-11-18 20:45:39,457 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 183177
asktug: 2024-11-18 20:45:39,975 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 183177, post: 193746
asktug: 2024-11-18 20:45:39,977 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 34262
asktug: 2024-11-18 20:45:40,406 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 34262, post: 50428
asktug: 2024-11-18 20:45:40,407 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 664662
asktug: 2024-11-18 20:45:40,806 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 664662, post: 678723
asktug: 2024-11-18 20:45:40,807 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 95407
asktug: 2024-11-18 20:45:41,204 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 95407, post: 114029
asktug: 2024-11-18 20:45:41,204 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 2334
asktug: 2024-11-18 20:45:41,650 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 2334, post: 9655
asktug: 2024-11-18 20:45:41,650 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 458
asktug: 2024-11-18 20:45:42,034 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 458, post: 796
asktug: 2024-11-18 20:45:42,034 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 665583
asktug: 2024-11-18 20:45:42,501 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 665583, post: 682435
asktug: 2024-11-18 20:45:42,502 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 661
asktug: 2024-11-18 20:45:42,959 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 661, post: 2129
asktug: 2024-11-18 20:45:42,959 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 69577
asktug: 2024-11-18 20:45:43,399 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 69577, post: 94027
asktug: 2024-11-18 20:45:43,399 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 37633
asktug: 2024-11-18 20:45:43,857 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 37633, post: 75125
asktug: 2024-11-18 20:45:43,857 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 2187
asktug: 2024-11-18 20:45:44,247 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 2187, post: 8815
asktug: 2024-11-18 20:45:44,247 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 35708
asktug: 2024-11-18 20:45:44,665 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 35708, post: 58730
asktug: 2024-11-18 20:45:44,666 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 695042
asktug: 2024-11-18 20:45:45,058 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 695042, post: 710257
asktug: 2024-11-18 20:45:45,058 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 663089
asktug: 2024-11-18 20:45:45,472 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 663089, post: 1071983
asktug: 2024-11-18 20:45:45,472 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 95529
asktug: 2024-11-18 20:45:45,915 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 95529, post: 114149
asktug: 2024-11-18 20:45:45,915 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 902800
asktug: 2024-11-18 20:45:46,388 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 902800, post: 943659
asktug: 2024-11-18 20:45:46,389 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 67814
asktug: 2024-11-18 20:45:46,844 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 67814, post: 86969
asktug: 2024-11-18 20:45:46,844 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 933415
asktug: 2024-11-18 20:45:47,505 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 933415, post: 974273
asktug: 2024-11-18 20:45:47,506 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 575669
asktug: 2024-11-18 20:45:47,938 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 575669, post: 590218
asktug: 2024-11-18 20:45:47,938 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 213144
asktug: 2024-11-18 20:45:48,330 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 213144, post: 253851
asktug: 2024-11-18 20:45:48,331 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 94151
asktug: 2024-11-18 20:45:48,757 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 94151, post: 110328
asktug: 2024-11-18 20:45:48,757 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 573067
asktug: 2024-11-18 20:45:49,265 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 573067, post: 583934
asktug: 2024-11-18 20:45:49,266 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 694197
asktug: 2024-11-18 20:45:49,782 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 694197, post: 709887
asktug: 2024-11-18 20:45:49,784 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 302831
asktug: 2024-11-18 20:45:50,231 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 302831, post: 462206
asktug: 2024-11-18 20:45:50,231 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 33394
asktug: 2024-11-18 20:45:50,622 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 33394, post: 45554
asktug: 2024-11-18 20:45:50,622 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 572840
asktug: 2024-11-18 20:45:51,066 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 572840, post: 582381
asktug: 2024-11-18 20:45:51,067 | INFO | asktug.py:82 | 90735 >>> Start to get accept answer, topic id: 575735
asktug: 2024-11-18 20:45:51,554 | INFO | asktug.py:49 | 90735 >>> Got accept answer of topic: 575735, post: 612844
__main__: 2024-11-18 20:45:51,563 | INFO | main.py:31 | 90735 >>> Saved topics dataset to topics.csv
__main__: 2024-11-18 20:52:15,679 | INFO | main.py:21 | 94905 >>> Start to save topics dataset to topics.csv
asktug: 2024-11-18 20:52:15,679 | INFO | asktug.py:65 | 94905 >>> Start to get topics, category_id: 30022, page: 0
asktug: 2024-11-18 20:52:19,848 | INFO | asktug.py:65 | 94905 >>> Start to get topics, category_id: 30022, page: 1
__main__: 2024-11-18 20:52:24,870 | INFO | main.py:21 | 94991 >>> Start to save topics dataset to topics.csv
asktug: 2024-11-18 20:52:24,870 | INFO | asktug.py:65 | 94991 >>> Start to get topics, category_id: 30022, page: 0
asktug: 2024-11-18 20:52:25,504 | INFO | asktug.py:65 | 94991 >>> Start to get topics, category_id: 30022, page: 1
asktug: 2024-11-18 20:52:26,118 | INFO | asktug.py:65 | 94991 >>> Start to get topics, category_id: 30022, page: 2
asktug: 2024-11-18 20:52:26,665 | INFO | asktug.py:65 | 94991 >>> Start to get topics, category_id: 30022, page: 3
asktug: 2024-11-18 20:52:27,187 | INFO | asktug.py:65 | 94991 >>> Start to get topics, category_id: 30022, page: 4
asktug: 2024-11-18 20:52:27,684 | DEBUG | asktug.py:43 | 94991 >>> Got topics, ids of topics: 
asktug: 2024-11-18 20:52:27,685 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2442
asktug: 2024-11-18 20:52:28,102 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 2442, post: 10297
asktug: 2024-11-18 20:52:28,102 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 95048
asktug: 2024-11-18 20:52:28,445 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 92880
asktug: 2024-11-18 20:52:28,877 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 92880, post: 103375
asktug: 2024-11-18 20:52:28,877 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 182964
asktug: 2024-11-18 20:52:29,292 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 996014
asktug: 2024-11-18 20:52:29,668 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 1333
asktug: 2024-11-18 20:52:30,122 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 1333, post: 4182
asktug: 2024-11-18 20:52:30,123 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2206
asktug: 2024-11-18 20:52:30,504 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 1049
asktug: 2024-11-18 20:52:30,927 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 1049, post: 2617
asktug: 2024-11-18 20:52:30,928 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 182797
asktug: 2024-11-18 20:52:31,312 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 1359
asktug: 2024-11-18 20:52:31,710 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 1359, post: 3946
asktug: 2024-11-18 20:52:31,710 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 273922
asktug: 2024-11-18 20:52:32,065 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 93058
asktug: 2024-11-18 20:52:32,412 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 693753
asktug: 2024-11-18 20:52:32,759 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 693753, post: 705289
asktug: 2024-11-18 20:52:32,759 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 33210
asktug: 2024-11-18 20:52:33,237 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2646
asktug: 2024-11-18 20:52:33,592 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 304287
asktug: 2024-11-18 20:52:33,968 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 34779
asktug: 2024-11-18 20:52:34,483 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 34779, post: 53310
asktug: 2024-11-18 20:52:34,483 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 68540
asktug: 2024-11-18 20:52:34,879 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 68540, post: 88845
asktug: 2024-11-18 20:52:34,880 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 122940
asktug: 2024-11-18 20:52:35,232 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 34741
asktug: 2024-11-18 20:52:35,583 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 37057
asktug: 2024-11-18 20:52:35,982 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 212957
asktug: 2024-11-18 20:52:36,335 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 420
asktug: 2024-11-18 20:52:36,673 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 1016
asktug: 2024-11-18 20:52:37,038 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 243043
asktug: 2024-11-18 20:52:37,403 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 35220
asktug: 2024-11-18 20:52:37,777 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 35495
asktug: 2024-11-18 20:52:38,165 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 274430
asktug: 2024-11-18 20:52:38,541 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 34548
asktug: 2024-11-18 20:52:38,968 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 93741
asktug: 2024-11-18 20:52:39,344 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 603676
asktug: 2024-11-18 20:52:39,720 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 603676, post: 614502
asktug: 2024-11-18 20:52:39,720 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2300
asktug: 2024-11-18 20:52:40,121 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2040
asktug: 2024-11-18 20:52:40,468 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 67846
asktug: 2024-11-18 20:52:40,877 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 67846, post: 85130
asktug: 2024-11-18 20:52:40,878 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 69551
asktug: 2024-11-18 20:52:41,234 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2588
asktug: 2024-11-18 20:52:41,707 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 2588, post: 11167
asktug: 2024-11-18 20:52:41,707 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 153128
asktug: 2024-11-18 20:52:42,100 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 1915
asktug: 2024-11-18 20:52:42,431 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 1827
asktug: 2024-11-18 20:52:42,749 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 34150
asktug: 2024-11-18 20:52:43,097 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 93604
asktug: 2024-11-18 20:52:43,433 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2047
asktug: 2024-11-18 20:52:43,769 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 2047, post: 8039
asktug: 2024-11-18 20:52:43,769 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 35987
asktug: 2024-11-18 20:52:44,129 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 93784
asktug: 2024-11-18 20:52:44,517 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 2337
asktug: 2024-11-18 20:52:44,923 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 183410
asktug: 2024-11-18 20:52:45,284 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 302989
asktug: 2024-11-18 20:52:45,567 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 303956
asktug: 2024-11-18 20:52:45,913 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 36202
asktug: 2024-11-18 20:52:46,279 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 69179
asktug: 2024-11-18 20:52:46,629 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 35600
asktug: 2024-11-18 20:52:47,036 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 894
asktug: 2024-11-18 20:52:47,356 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 894, post: 4867
asktug: 2024-11-18 20:52:47,357 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 70060
asktug: 2024-11-18 20:52:47,832 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 275188
asktug: 2024-11-18 20:52:48,214 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 35482
asktug: 2024-11-18 20:52:48,642 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 67076
asktug: 2024-11-18 20:52:49,222 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 36083
asktug: 2024-11-18 20:52:49,669 | INFO | asktug.py:49 | 94991 >>> Got accept answer of topic: 36083, post: 60644
asktug: 2024-11-18 20:52:49,670 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 37164
asktug: 2024-11-18 20:52:50,028 | INFO | asktug.py:82 | 94991 >>> Start to get accept answer, topic id: 36376
